PackID,CycleNumber,Capacity(Ah),SOH(%),RUL(cycles),Voltage(V),Current(A),DoD(%),Temperature(C),Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V
1,1893,33.55503028,83.88757571,1107,25.54763369,20.38619667,63.1,27.85043921,3.200165669,3.191450184,3.198888663,3.197212753,3.20858167,3.203034603,3.197776023,3.213791079
1,1894,33.5504336,83.87608401,1106,25.58684682,-15.24299388,63.13333333,29.16798747,3.197848739,3.204462294,3.198664629,3.21304922,3.200694878,3.200931314,3.198881037,3.201572095
1,1895,33.54583608,83.86459019,1105,25.58939644,-4.162267489,63.16666667,26.94807824,3.209596303,3.206766751,3.200224609,3.213610601,3.206983885,3.196494551,3.188957213,3.19667989
1,1896,33.5412377,83.85309425,1104,25.55559868,-7.562265894,63.2,32.41426584,3.20330679,3.204777603,3.210873101,3.191243632,3.196486757,3.190578859,3.189289606,3.19497745
1,1897,33.53663847,83.84159618,1103,25.56894447,38.72715712,63.23333333,31.57054057,3.202932898,3.206171155,3.192413167,3.193525793,3.185761415,3.201714818,3.194142889,3.213304251
1,1898,33.5320384,83.83009599,1102,25.79183766,-16.62008346,63.26666667,28.02138478,3.20327847,3.198628434,3.194871101,3.188042638,3.189057026,3.195022872,3.194408777,3.192006625
1,1899,33.52743747,83.81859368,1101,25.66731033,-16.41462093,63.3,28.69585521,3.203016758,3.204114125,3.196330941,3.215481218,3.186026165,3.200465311,3.198251358,3.195594393
1,1900,33.5228357,83.80708925,1100,25.56454236,-11.63614329,63.33333333,30.44673568,3.194418697,3.199944321,3.198195777,3.196864988,3.189610243,3.187055105,3.197691868,3.196783231
1,1901,33.51823308,83.7955827,1099,25.68363453,5.167526503,63.36666667,27.73514889,3.198423705,3.199131026,3.195819981,3.198300741,3.193171774,3.212191566,3.193602079,3.197032154
1,1902,33.51362961,83.78407404,1098,25.55994166,-19.81418046,63.4,26.81807667,3.19420969,3.194075348,3.200197133,3.199182126,3.196324317,3.197732192,3.194241492,3.203213805
1,1903,33.5090253,83.77256325,1097,25.74077496,33.22319523,63.43333333,29.57318155,3.216441542,3.19300127,3.203151706,3.200359592,3.205349038,3.205574344,3.201643302,3.199681435
1,1904,33.50442014,83.76105035,1096,25.64435706,-18.74515481,63.46666667,28.14119064,3.196524398,3.193880317,3.199225235,3.189723289,3.195249152,3.208854829,3.200788098,3.207141315
1,1905,33.49981413,83.74953533,1095,25.58712374,31.66525852,63.5,28.32939001,3.211757151,3.198583764,3.201658607,3.197585233,3.193499154,3.192376254,3.206745203,3.201669018
1,1906,33.49520728,83.73801819,1094,25.65372603,-31.72199491,63.53333333,26.49831158,3.214772825,3.207776416,3.194150296,3.206722737,3.197559396,3.209734878,3.196109329,3.191580592
1,1907,33.49059958,83.72649894,1093,25.41149486,12.52501619,63.56666667,24.90819013,3.193633959,3.194042681,3.193277986,3.195419134,3.206853535,3.214368354,3.189358484,3.210108104
1,1908,33.48599103,83.71497758,1092,25.4647879,32.55884148,63.6,28.42505634,3.19617837,3.20278306,3.186766832,3.20419228,3.183957501,3.202511481,3.202058048,3.201528061
1,1909,33.48138164,83.7034541,1091,25.456729,-26.50004493,63.63333333,29.62893167,3.194120719,3.204396213,3.203128652,3.198320378,3.205374802,3.199235167,3.204230217,3.198992965
1,1910,33.4767714,83.69192851,1090,25.61715317,37.46615681,63.66666667,27.59354785,3.201733616,3.204597784,3.196816699,3.190129307,3.202208632,3.209515131,3.202393208,3.202545139
1,1911,33.47216032,83.68040081,1089,25.8079018,-3.769331167,63.7,30.58557314,3.199662591,3.205912949,3.198512517,3.19636881,3.208842386,3.195755693,3.207115768,3.208847484
1,1912,33.4675484,83.66887099,1088,25.86775602,35.65720868,63.73333333,26.73295061,3.204534535,3.190006116,3.200217239,3.198384,3.196032006,3.201142013,3.206153651,3.196331579
1,1913,33.46293563,83.65733907,1087,25.67656613,14.14560349,63.76666667,26.10153198,3.198628939,3.198071529,3.209310968,3.197943195,3.190124755,3.187412521,3.202901837,3.193914546
1,1914,33.45832201,83.64580503,1086,25.66010134,-15.87305041,63.8,27.87898545,3.205349796,3.18935024,3.195688703,3.189355449,3.203476886,3.20519078,3.202709001,3.191312509
1,1915,33.45370755,83.63426888,1085,25.38387307,-24.93579801,63.83333333,27.85133336,3.19403389,3.201874512,3.186498069,3.19807092,3.212135243,3.198560356,3.188091643,3.195140726
1,1916,33.44909225,83.62273063,1084,25.53487914,-15.7011963,63.86666667,29.38594372,3.194954461,3.21712247,3.213325433,3.205847483,3.197255393,3.209605037,3.190932323,3.208612603
1,1917,33.44447611,83.61119027,1083,25.50546595,-32.55860726,63.9,26.60506692,3.207423788,3.198789234,3.209113491,3.196422231,3.189879315,3.20782372,3.199318057,3.204814245
1,1918,33.43985912,83.5996478,1082,25.52549829,-28.49056269,63.93333333,30.46256963,3.214567093,3.194221967,3.198852964,3.212557076,3.205349854,3.194401738,3.192359858,3.195775355
1,1919,33.43524129,83.58810323,1081,25.57982274,-31.62716477,63.96666667,31.54045053,3.194092682,3.201898785,3.200627476,3.202233902,3.193273498,3.199433329,3.183554402,3.201160051
1,1920,33.43062262,83.57655654,1080,25.54334913,-6.164516501,64,27.92954075,3.209403525,3.188602033,3.203867426,3.195111885,3.206420009,3.20126918,3.203237633,3.200518591
1,1921,33.4260031,83.56500776,1079,25.36248402,23.6462701,64.03333333,30.24947876,3.210626654,3.202779284,3.19435661,3.20078972,3.197048952,3.201299199,3.196641842,3.194585514
1,1922,33.42138275,83.55345687,1078,25.68974923,-28.68931566,64.06666667,26.09830527,3.201594178,3.200446317,3.208511647,3.196680353,3.184153169,3.197089034,3.186988554,3.203325376
1,1923,33.41676155,83.54190387,1077,25.47127084,-29.57436535,64.1,29.93539877,3.186608817,3.192093032,3.197101324,3.212351605,3.191416879,3.20009924,3.204639813,3.211872484
1,1924,33.41213951,83.53034878,1076,25.62870962,11.47431596,64.13333333,29.88509754,3.206222358,3.208751256,3.206914456,3.190327016,3.202877537,3.206789288,3.192347998,3.195361921
1,1925,33.40751663,83.51879158,1075,25.84888992,-24.22536144,64.16666667,29.5541871,3.193574462,3.206180984,3.199445751,3.197433233,3.189746641,3.199460846,3.195459293,3.201946717
1,1926,33.40289291,83.50723228,1074,25.48967385,-32.19119695,64.2,27.97198644,3.190856262,3.20142325,3.196488394,3.190005625,3.189381728,3.190583837,3.198348808,3.200967963
1,1927,33.39826835,83.49567088,1073,25.2963655,-26.65211374,64.23333333,22.68235191,3.202158589,3.202460423,3.193931814,3.208467223,3.196462196,3.203601198,3.198686757,3.20300497
1,1928,33.39364295,83.48410737,1072,25.56567949,33.89851167,64.26666667,26.84489114,3.198285375,3.203149079,3.199940889,3.206510725,3.19345052,3.185840869,3.192213141,3.208551347
1,1929,33.38901671,83.47254177,1071,25.73211516,25.71770022,64.3,26.87335117,3.198763529,3.200736498,3.191570907,3.20052443,3.191817499,3.19299375,3.196780131,3.203560778
1,1930,33.38438963,83.46097407,1070,25.83500169,-11.67483501,64.33333333,26.23914111,3.204414781,3.204632359,3.187295327,3.199946684,3.198425745,3.187742541,3.20012787,3.197996582
1,1931,33.37976171,83.44940428,1069,25.45245405,12.46566139,64.36666667,28.22003741,3.204092205,3.200649977,3.195605436,3.2074061,3.182230132,3.199485879,3.185893993,3.192702454
1,1932,33.37513295,83.43783238,1068,25.65960391,2.982053893,64.4,27.2458658,3.20419851,3.18980642,3.188610257,3.21905556,3.189125688,3.213204167,3.198622383,3.195801367
1,1933,33.37050336,83.42625839,1067,25.54416275,14.16994108,64.43333333,26.51569838,3.204534291,3.210692753,3.190831456,3.195918002,3.206774958,3.202303954,3.208815343,3.204120896
1,1934,33.36587292,83.4146823,1066,25.5872862,14.6136922,64.46666667,26.09415973,3.214465792,3.201428709,3.201774489,3.202573771,3.198860089,3.206784697,3.20189633,3.20630544
1,1935,33.36124165,83.40310412,1065,25.9173212,10.2987212,64.5,26.71207663,3.207555999,3.203427637,3.204013731,3.191917362,3.195597171,3.206747068,3.211389049,3.184476558
1,1936,33.35660954,83.39152384,1064,25.41964356,-18.71189052,64.53333333,30.01869858,3.195457095,3.200188965,3.192965804,3.193419843,3.203799359,3.212651008,3.183745412,3.198636191
1,1937,33.35197659,83.37994147,1063,25.63044876,-36.87948634,64.56666667,26.8101549,3.203706243,3.206241712,3.202553019,3.21409122,3.200231253,3.210495942,3.194829059,3.200463864
1,1938,33.3473428,83.36835701,1062,25.65612318,-3.554657441,64.6,27.07311033,3.190298279,3.207206916,3.199036457,3.202862569,3.197493051,3.204691428,3.203179472,3.192042789
1,1939,33.34270818,83.35677045,1061,25.73029436,31.27791078,64.63333333,27.17794429,3.192505861,3.19977785,3.205276592,3.214903164,3.202423927,3.208060251,3.187097193,3.216103647
1,1940,33.33807272,83.34518181,1060,25.61175798,5.559780681,64.66666667,28.61018832,3.20484549,3.199603164,3.198682432,3.191142402,3.193429706,3.215283485,3.192087964,3.191933858
1,1941,33.33343643,83.33359107,1059,25.63696606,26.59128334,64.7,28.82124908,3.194382236,3.190414554,3.200122453,3.208711284,3.195116061,3.189013406,3.202334891,3.199553805
1,1942,33.3287993,83.32199824,1058,25.55300217,39.32994744,64.73333333,22.51961823,3.208021796,3.196363934,3.197918746,3.198803757,3.200712033,3.196859507,3.195562847,3.185196979
1,1943,33.32416133,83.31040332,1057,25.63229523,-26.91070367,64.76666667,29.83894338,3.195476902,3.205721786,3.206801964,3.196231096,3.210395888,3.199770367,3.189297229,3.186780928
1,1944,33.31952253,83.29880631,1056,25.55881693,15.34221113,64.8,30.58546246,3.209746063,3.19701597,3.190287484,3.181925791,3.196834271,3.203238007,3.194418471,3.191574039
1,1945,33.31488289,83.28720722,1055,25.67458863,13.9434859,64.83333333,26.10966423,3.195604994,3.209945536,3.188856147,3.194866392,3.209686062,3.20395341,3.201433023,3.194812431
1,1946,33.31024241,83.27560604,1054,25.55564676,38.39643579,64.86666667,26.24986316,3.200244039,3.195697367,3.193124911,3.19135954,3.206272765,3.199516751,3.20251611,3.201213385
1,1947,33.30560111,83.26400277,1053,25.64525205,38.84805872,64.9,27.1895439,3.203527351,3.19796225,3.19614674,3.193477757,3.188688247,3.191023735,3.197076658,3.187175684
1,1948,33.30095896,83.25239741,1052,25.59648846,14.93428894,64.93333333,26.63919276,3.188941713,3.208337119,3.201793436,3.196385306,3.218172596,3.186814002,3.20780489,3.199108271
1,1949,33.29631599,83.24078997,1051,25.73512603,-20.51081664,64.96666667,28.40306837,3.206280376,3.20087163,3.18502204,3.200763684,3.202684447,3.182464118,3.215552386,3.202489661
1,1950,33.29167218,83.22918045,1050,25.59383275,23.88446705,65,24.49625448,3.205375902,3.190675765,3.20552494,3.208716036,3.202028546,3.199925028,3.192851295,3.198270345
1,1951,33.28702753,83.21756884,1049,25.3872361,-31.43766926,65.03333333,25.98773031,3.195903764,3.204575965,3.193200993,3.204517206,3.193288115,3.19790118,3.204928355,3.194369626
1,1952,33.28238206,83.20595514,1048,25.75143058,22.45594433,65.06666667,30.77055496,3.205204292,3.204423953,3.197832395,3.209294266,3.200622275,3.208818212,3.214347719,3.198069592
1,1953,33.27773575,83.19433937,1047,25.49131212,32.81568993,65.1,26.32920406,3.20515964,3.194899457,3.191737485,3.198436323,3.189099198,3.192499138,3.204731461,3.195890808
1,1954,33.2730886,83.18272151,1046,25.52154804,-9.373328419,65.13333333,30.2381709,3.205684113,3.202395296,3.214809232,3.204194698,3.208913745,3.203215077,3.202491148,3.209317864
1,1955,33.26844063,83.17110157,1045,25.52852064,10.4508236,65.16666667,28.63960875,3.20535038,3.201680509,3.201645237,3.204305834,3.194629012,3.194289604,3.211403247,3.214915309
1,1956,33.26379182,83.15947955,1044,25.76493257,-5.588581432,65.2,24.74331811,3.19256894,3.194648045,3.209140183,3.20426816,3.205411425,3.20717281,3.198074143,3.202639759
1,1957,33.25914218,83.14785546,1043,25.34371909,-4.978795601,65.23333333,29.14359255,3.202017537,3.193132067,3.202520728,3.209901686,3.197326934,3.201220554,3.201653671,3.197722684
1,1958,33.25449171,83.13622928,1042,25.97652982,-15.17032887,65.26666667,27.78819886,3.20541521,3.194559475,3.210661164,3.205009644,3.192505851,3.213584077,3.201344812,3.19421642
1,1959,33.24984041,83.12460102,1041,25.72672682,20.97036964,65.3,27.1801593,3.208836436,3.203957372,3.185824322,3.195794717,3.202232779,3.182723467,3.200680561,3.201263835
1,1960,33.24518828,83.11297069,1040,25.62678867,34.89412513,65.33333333,28.44092277,3.190532065,3.202165159,3.200059711,3.190469647,3.207356484,3.20670283,3.197682103,3.198411349
1,1961,33.24053531,83.10133828,1039,25.59341272,35.26006874,65.36666667,28.85434027,3.205810112,3.198394695,3.184552734,3.203895492,3.193493925,3.196881256,3.211662965,3.198928172
1,1962,33.23588152,83.08970379,1038,25.63426649,-26.01749721,65.4,29.27366528,3.200013879,3.204077338,3.204042672,3.192646418,3.199517612,3.20028922,3.202176215,3.202313776
1,1963,33.23122689,83.07806723,1037,25.66253469,29.97949197,65.43333333,30.12085513,3.22069953,3.190593122,3.207840733,3.209467006,3.203942272,3.194797477,3.213317344,3.182464137
1,1964,33.22657144,83.06642859,1036,25.67742587,18.99451531,65.46666667,28.73464464,3.194533866,3.209373458,3.197039107,3.212771716,3.187905562,3.191103185,3.195746895,3.203339194
1,1965,33.22191515,83.05478788,1035,25.66667254,-19.77300794,65.5,25.52385864,3.198223839,3.196076806,3.211363171,3.21210756,3.196684962,3.186321858,3.182740129,3.201914321
1,1966,33.21725804,83.04314509,1034,25.61074968,-34.61723097,65.53333333,27.14743818,3.205247645,3.200503982,3.199432735,3.193563659,3.205239838,3.213425483,3.182264979,3.19937999
1,1967,33.21260009,83.03150024,1033,25.57631939,-18.56021865,65.56666667,33.297487,3.192237213,3.188076272,3.190960193,3.203037383,3.203239698,3.211682302,3.200070252,3.185934227
1,1968,33.20794132,83.01985331,1032,25.58184721,32.97665894,65.6,29.30408391,3.198094644,3.188908967,3.190345633,3.204644472,3.201553447,3.204700525,3.197140057,3.206324237
1,1969,33.20328172,83.0082043,1031,25.57661101,10.65429399,65.63333333,32.26471714,3.196692777,3.208933463,3.202757112,3.198344025,3.201696744,3.199857114,3.212768852,3.201963501
1,1970,33.19862129,82.99655323,1030,25.73605241,17.68437287,65.66666667,30.51178135,3.199987099,3.198092073,3.206745474,3.205663307,3.197809267,3.190754868,3.192784255,3.1985267
1,1971,33.19396003,82.98490009,1029,25.67122681,-19.42781191,65.7,28.43524373,3.21079142,3.197998587,3.195247011,3.185914245,3.212108331,3.204552225,3.20636808,3.207693504
1,1972,33.18929795,82.97324487,1028,25.24715336,17.55105245,65.73333333,28.54253273,3.198682158,3.200676725,3.211908816,3.201436647,3.204700202,3.206964406,3.205143451,3.198974647
1,1973,33.18463504,82.96158759,1027,25.67870809,-37.7502795,65.76666667,27.93415593,3.199728929,3.206221124,3.206208023,3.209345861,3.204408776,3.204772845,3.196430133,3.195350804
1,1974,33.1799713,82.94992824,1026,25.62336834,-9.974292338,65.8,24.87195169,3.206245045,3.195406519,3.199834392,3.211032186,3.209764562,3.202414311,3.197630883,3.199012969
1,1975,33.17530673,82.93826683,1025,25.59775495,10.14026788,65.83333333,28.03248505,3.206941281,3.199708006,3.195533741,3.209726198,3.201452801,3.195381953,3.203831522,3.207769747
1,1976,33.17064134,82.92660334,1024,25.55337779,-28.31227476,65.86666667,30.17921419,3.191938615,3.198396369,3.198026533,3.203618297,3.205056067,3.195588209,3.188057991,3.20825439
1,1977,33.16597512,82.91493779,1023,25.73489353,25.84028596,65.9,26.92064801,3.191040438,3.202169474,3.198944153,3.201299551,3.213209872,3.224306253,3.186932501,3.207871249
1,1978,33.16130807,82.90327018,1022,25.71370318,-21.1974961,65.93333333,28.7415154,3.198750018,3.208382836,3.207658105,3.211277958,3.202279719,3.192883388,3.207421196,3.200943981
1,1979,33.1566402,82.8916005,1021,25.50725468,12.18248903,65.96666667,29.53286388,3.198129254,3.196190209,3.208050685,3.212826956,3.19043718,3.204975618,3.197020903,3.188261821
1,1980,33.1519715,82.87992875,1020,25.64884627,-7.584228594,66,26.36257521,3.201181647,3.193334898,3.187377974,3.193746076,3.191777809,3.194826505,3.189392927,3.196838879
1,1981,33.14730198,82.86825495,1019,25.48340119,7.683487638,66.03333333,27.18765484,3.194294007,3.203004911,3.204748312,3.202081189,3.198116444,3.197900579,3.1933034,3.193496043
1,1982,33.14263163,82.85657908,1018,25.43444582,-31.40395579,66.06666667,26.16775932,3.205628831,3.185922379,3.1993542,3.197411768,3.204793057,3.188599904,3.200099846,3.202743875
1,1983,33.13796046,82.84490114,1017,25.52479393,-38.64697601,66.1,26.52010191,3.18476215,3.191405376,3.199265681,3.204113175,3.201459994,3.204483634,3.19136502,3.187289997
1,1984,33.13328846,82.83322115,1016,25.70348722,32.76515419,66.13333333,25.68231049,3.200676046,3.190165174,3.193077421,3.207458227,3.201512796,3.195454841,3.194415748,3.204967372
1,1985,33.12861564,82.8215391,1015,25.71437501,-18.4295993,66.16666667,26.37919277,3.201695767,3.190283547,3.18441741,3.215054415,3.190220166,3.204221572,3.212085543,3.201180781
1,1986,33.12394199,82.80985498,1014,25.66157025,25.57416022,66.2,30.55502023,3.195196507,3.188591608,3.188479916,3.203013559,3.211607811,3.196836327,3.195554236,3.205579849
1,1987,33.11926752,82.79816881,1013,25.68701149,39.94802404,66.23333333,26.35214135,3.194512422,3.202195863,3.200334412,3.196724256,3.199875695,3.214105217,3.204836264,3.208740006
1,1988,33.11459223,82.78648058,1012,25.66194139,-23.08549936,66.26666667,28.22762659,3.192650445,3.208767489,3.205112164,3.188003231,3.204318326,3.195893807,3.187633571,3.201038206
1,1989,33.10991611,82.77479029,1011,25.52302221,-18.78634071,66.3,27.09483624,3.204312341,3.201212865,3.199126891,3.197355317,3.219732704,3.190539445,3.206983376,3.200123384
1,1990,33.10523918,82.76309794,1010,25.65183071,13.02878301,66.33333333,30.12195869,3.193164268,3.199612808,3.188856539,3.195236077,3.199624525,3.187591064,3.20405106,3.192289912
1,1991,33.10056141,82.75140353,1009,25.69604914,37.23589077,66.36666667,30.36009213,3.188386232,3.191356658,3.217407633,3.184175487,3.203488985,3.19398691,3.197198975,3.204831447
1,1992,33.09588283,82.73970708,1008,25.69051496,33.26514786,66.4,29.55532597,3.20443855,3.194554429,3.189137408,3.204977128,3.204419018,3.197720244,3.203535555,3.196433364
1,1993,33.09120342,82.72800856,1007,25.7426696,0.230041605,66.43333333,28.5510422,3.193383699,3.200031697,3.204152262,3.202474002,3.204073301,3.193915369,3.212655049,3.197260953
1,1994,33.0865232,82.71630799,1006,25.68499646,23.6088226,66.46666667,27.58409283,3.199048675,3.189450753,3.198449159,3.204257902,3.206100085,3.212495526,3.204161879,3.202215306
1,1995,33.08184215,82.70460537,1005,25.64217378,-29.14033175,66.5,25.85462553,3.196429639,3.194706077,3.207761988,3.207608563,3.191383898,3.205784767,3.20520307,3.191089529
